"No.","Time","Source","Destination","Protocol","Length","Info"
"58","12.817555","121.192.180.236","10.125.154.73","FTP","115","Response: 220 Serv-U FTP Server v6.2 for WinSock ready..."
"59","12.836963","10.125.154.73","121.192.180.236","FTP","80","Request: USER student"
"60","12.841856","121.192.180.236","10.125.154.73","FTP","102","Response: 331 User name okay, need password."
"62","12.842076","10.125.154.73","121.192.180.236","FTP","87","Request: PASS ILoveSoftware!"
"63","12.846906","121.192.180.236","10.125.154.73","FTP","96","Response: 230 User logged in, proceed."
"64","12.847449","10.125.154.73","121.192.180.236","FTP","72","Request: SYST"
"66","12.852686","121.192.180.236","10.125.154.73","FTP","85","Response: 215 UNIX Type: L8"
"67","12.853614","10.125.154.73","121.192.180.236","FTP","72","Request: FEAT"
"74","12.859064","121.192.180.236","10.125.154.73","FTP","91","Response: 211-Extension supported"
"79","12.915275","121.192.180.236","10.125.154.73","FTP","269","Response:  CLNT"
"80","12.938643","10.125.154.73","121.192.180.236","FTP","82","Request: MLST /\357\277\275\357\277\275\321\247\357\277\275\316\274\357\277\275"
"81","12.944470","121.192.180.236","10.125.154.73","FTP","81","Response: 250-Listing /"
"83","12.991388","121.192.180.236","10.125.154.73","FTP","139","Response:  Type=dir;Modify=20230322080022;Win32.ea=0x00000010; \357\277\275\357\277\275\321\247\357\277\275\316\274\357\277\275"
"87","13.068717","10.125.154.73","121.192.180.236","FTP","81","Request: CWD /\357\277\275\357\277\275\321\247\357\277\275\316\274\357\277\275"
"88","13.073399","121.192.180.236","10.125.154.73","FTP","102","Response: 250 Directory changed to /\357\277\275\357\277\275\321\247\357\277\275\316\274\357\277\275"
"89","13.073823","10.125.154.73","121.192.180.236","FTP","74","Request: TYPE A"
"90","13.079287","121.192.180.236","10.125.154.73","FTP","86","Response: 200 Type set to A."
"91","13.083958","10.125.154.73","121.192.180.236","FTP","72","Request: PASV"
"96","13.089836","121.192.180.236","10.125.154.73","FTP","118","Response: 227 Entering Passive Mode (121,192,180,236,230,57)"
"102","13.096972","10.125.154.73","121.192.180.236","FTP","72","Request: MLSD"
"103","13.105384","121.192.180.236","10.125.154.73","FTP","117","Response: 150 Opening BINARY mode data connection for MLSD."
"115","13.165246","121.192.180.236","10.125.154.73","FTP","90","Response: 226 Transfer complete."
